File	Encoding
my_file-3713.html	utf-8
my_file-3714.html	utf-8
my_file-3715.html	utf-8
my_file-3716.html	utf-8
my_file-3717.html	utf-8
my_file-3718.html	utf-8
my_file-3719.html	utf-8
my_file-372.html	utf-8
my_file-3720.html	utf-8
my_file-3721.html	utf-8
my_file-3722.html	utf-8
my_file-3723.html	utf-8
my_file-3724.html	utf-8
my_file-3725.html	utf-8
my_file-3726.html	utf-8
my_file-3727.html	utf-8
my_file-3728.html	utf-8
my_file-3729.html	utf-8
my_file-373.html	utf-8
my_file-3730.html	utf-8
my_file-3731.html	
my_file-3732.html	
my_file-3733.html	Windows-1254
my_file-3734.html	utf-8
my_file-3735.html	GB2312
my_file-3736.html	GB2312
my_file-3737.html	GB2312
my_file-3738.html	GB2312
my_file-3739.html	GB2312
my_file-374.html	utf-8
my_file-3740.html	GB2312
my_file-3741.html	GB2312
my_file-3742.html	GB2312
my_file-3743.html	GB2312
my_file-3744.html	GB2312
my_file-3745.html	GB2312
my_file-3746.html	GB2312
my_file-3747.html	GB2312
my_file-3748.html	GB2312
my_file-3749.html	GB2312
my_file-375.html	utf-8
my_file-3750.html	GB2312
my_file-3751.html	GB2312
my_file-3752.html	GB2312
my_file-3753.html	GB2312
my_file-3754.html	GB2312
my_file-3755.html	GB2312
my_file-3756.html	GB2312
my_file-3757.html	GB2312
my_file-3758.html	GB2312
my_file-3759.html	GB2312
my_file-376.html	utf-8
my_file-3760.html	GB2312
my_file-3761.html	GB2312
my_file-3762.html	GB2312
my_file-3763.html	GB2312
my_file-3764.html	GB2312
my_file-3765.html	GB2312
my_file-3766.html	GB2312
my_file-3767.html	GB2312
my_file-3768.html	GB2312
my_file-3769.html	GB2312
my_file-377.html	utf-8
my_file-3770.html	GB2312
my_file-3771.html	GB2312
my_file-3772.html	GB2312
my_file-3773.html	GB2312
my_file-3774.html	GB2312
my_file-3775.html	GB2312
my_file-3776.html	GB2312
my_file-3777.html	GB2312
my_file-3778.html	GB2312
my_file-3779.html	GB2312
my_file-378.html	utf-8
my_file-3780.html	GB2312
my_file-3781.html	GB2312
my_file-3782.html	GB2312
my_file-3783.html	GB2312
my_file-3784.html	GB2312
my_file-3785.html	GB2312
my_file-3786.html	GB2312
my_file-3787.html	GB2312
my_file-3788.html	GB2312
my_file-3789.html	GB2312
my_file-379.html	utf-8
my_file-3790.html	GB2312
my_file-3791.html	GB2312
my_file-3792.html	GB2312
my_file-3793.html	GB2312
my_file-3794.html	GB2312
my_file-3795.html	GB2312
my_file-3796.html	GB2312
my_file-3797.html	Windows-1254
my_file-3798.html	utf-8
my_file-3799.html	utf-8
my_file-38.html	utf-8
my_file-380.html	utf-8
my_file-3800.html	
my_file-3801.html	utf-8
my_file-3802.html	utf-8
my_file-3803.html	GB2312
my_file-3804.html	utf-8
my_file-3805.html	utf-8
my_file-3806.html	utf-8
my_file-3807.html	utf-8
my_file-3808.html	Windows-1254
my_file-3809.html	utf-8
my_file-381.html	utf-8
my_file-3810.html	Windows-1254
my_file-3811.html	utf-8
my_file-3812.html	Windows-1254
my_file-3813.html	utf-8
my_file-3814.html	utf-8
my_file-3815.html	utf-8
my_file-3816.html	utf-8
my_file-3817.html	utf-8
my_file-3818.html	utf-8
my_file-3819.html	Windows-1254
my_file-382.html	utf-8
my_file-3820.html	utf-8
my_file-3821.html	utf-8
my_file-3822.html	utf-8
my_file-3823.html	utf-8
my_file-3824.html	utf-8
my_file-3825.html	utf-8
my_file-3826.html	utf-8
my_file-3827.html	utf-8
my_file-3828.html	utf-8
my_file-3829.html	utf-8
my_file-383.html	utf-8
my_file-3830.html	utf-8
my_file-3831.html	utf-8
my_file-3832.html	utf-8
my_file-3833.html	utf-8
my_file-3834.html	GB2312
my_file-3835.html	GB2312
my_file-3836.html	GB2312
my_file-3837.html	GB2312
my_file-3838.html	GB2312
my_file-3839.html	utf-8
my_file-384.html	utf-8
my_file-3840.html	utf-8
my_file-3841.html	
my_file-3842.html	
my_file-3843.html	Windows-1254
my_file-3844.html	utf-8
my_file-3845.html	utf-8
my_file-3846.html	utf-8
my_file-3847.html	utf-8
my_file-3848.html	utf-8
my_file-3849.html	utf-8
my_file-385.html	utf-8
my_file-3850.html	utf-8
my_file-3851.html	utf-8
my_file-3852.html	utf-8
my_file-3853.html	utf-8
my_file-3854.html	utf-8
my_file-3855.html	utf-8
my_file-3856.html	utf-8
my_file-3857.html	utf-8
my_file-3858.html	utf-8
my_file-3859.html	utf-8
my_file-386.html	utf-8
my_file-3860.html	utf-8
my_file-3861.html	utf-8
my_file-3862.html	utf-8
my_file-3863.html	utf-8
my_file-3864.html	utf-8
my_file-3865.html	utf-8
my_file-3866.html	Windows-1254
my_file-3867.html	
my_file-3868.html	GB2312
my_file-3869.html	utf-8
my_file-387.html	utf-8
my_file-3870.html	utf-8
my_file-3871.html	
my_file-3872.html	utf-8
my_file-3873.html	utf-8
my_file-3874.html	GB2312
my_file-3875.html	GB2312
my_file-3876.html	GB2312
my_file-3877.html	GB2312
my_file-3878.html	GB2312
my_file-3879.html	GB2312
my_file-388.html	utf-8
my_file-3880.html	GB2312
my_file-3881.html	GB2312
my_file-3882.html	GB2312
my_file-3883.html	utf-8
my_file-3884.html	utf-8
my_file-3885.html	utf-8
my_file-3886.html	utf-8
my_file-3887.html	ISO-8859-1
my_file-3888.html	utf-8
my_file-3889.html	Windows-1254
my_file-389.html	utf-8
my_file-3890.html	utf-8
my_file-3891.html	Windows-1254
my_file-3892.html	utf-8
my_file-3893.html	utf-8
my_file-3894.html	utf-8
my_file-3895.html	GB2312
my_file-3896.html	
my_file-3897.html	utf-8
my_file-3898.html	utf-8
my_file-3899.html	utf-8
my_file-39.html	utf-8
my_file-390.html	utf-8
my_file-3900.html	utf-8
my_file-3901.html	utf-8
my_file-3902.html	GB2312
my_file-3903.html	GB2312
my_file-3904.html	utf-8
my_file-3905.html	GB2312
my_file-3906.html	
my_file-3907.html	GB2312
my_file-3908.html	GB2312
my_file-3909.html	GB2312
my_file-391.html	utf-8
my_file-3910.html	GB2312
my_file-3911.html	GB2312
my_file-3912.html	GB2312
my_file-3913.html	GB2312
my_file-3914.html	GB2312
my_file-3915.html	GB2312
my_file-3916.html	GB2312
my_file-3917.html	GB2312
my_file-392.html	utf-8
my_file-393.html	utf-8
my_file-394.html	utf-8
my_file-395.html	utf-8
my_file-396.html	utf-8
my_file-397.html	utf-8
my_file-398.html	utf-8
my_file-399.html	utf-8
my_file-4.html	utf-8
my_file-40.html	utf-8
my_file-400.html	utf-8
my_file-401.html	utf-8
my_file-402.html	utf-8
my_file-403.html	utf-8
my_file-404.html	utf-8
my_file-405.html	utf-8
my_file-406.html	utf-8
my_file-407.html	utf-8
my_file-408.html	utf-8
my_file-409.html	utf-8
my_file-41.html	utf-8
my_file-410.html	utf-8
my_file-411.html	utf-8
my_file-412.html	utf-8
my_file-413.html	utf-8
my_file-414.html	utf-8
my_file-415.html	utf-8
my_file-416.html	utf-8
my_file-417.html	utf-8
my_file-418.html	utf-8
my_file-419.html	utf-8
my_file-42.html	utf-8
my_file-420.html	utf-8
my_file-421.html	utf-8
my_file-422.html	utf-8
my_file-423.html	utf-8
my_file-424.html	utf-8
my_file-425.html	utf-8
my_file-426.html	utf-8
my_file-427.html	utf-8
my_file-428.html	utf-8
my_file-429.html	utf-8
my_file-43.html	utf-8
my_file-430.html	utf-8
my_file-431.html	utf-8
my_file-432.html	utf-8
my_file-433.html	utf-8
my_file-434.html	utf-8
my_file-435.html	utf-8
my_file-436.html	utf-8
my_file-437.html	utf-8
my_file-438.html	utf-8
my_file-439.html	utf-8
my_file-44.html	utf-8
my_file-440.html	utf-8
my_file-441.html	utf-8
my_file-442.html	utf-8
my_file-443.html	utf-8
my_file-444.html	Windows-1254
my_file-445.html	utf-8
my_file-446.html	utf-8
my_file-447.html	utf-8
my_file-448.html	utf-8
my_file-449.html	utf-8
my_file-45.html	utf-8
my_file-450.html	utf-8
my_file-451.html	utf-8
my_file-452.html	utf-8
my_file-453.html	utf-8
my_file-454.html	utf-8
my_file-455.html	utf-8
my_file-456.html	utf-8
my_file-457.html	utf-8
my_file-458.html	utf-8
my_file-459.html	utf-8
my_file-46.html	utf-8
my_file-460.html	utf-8
my_file-461.html	utf-8
my_file-462.html	utf-8
my_file-463.html	utf-8
my_file-464.html	utf-8
my_file-465.html	utf-8
my_file-466.html	utf-8
my_file-467.html	utf-8
my_file-468.html	utf-8
my_file-469.html	utf-8
my_file-47.html	utf-8
my_file-470.html	utf-8
my_file-471.html	utf-8
my_file-472.html	utf-8
my_file-473.html	utf-8
my_file-474.html	utf-8
my_file-475.html	utf-8
my_file-476.html	utf-8
my_file-477.html	utf-8
my_file-478.html	utf-8
my_file-479.html	utf-8
my_file-48.html	utf-8
my_file-480.html	utf-8
my_file-481.html	utf-8
my_file-482.html	utf-8
my_file-483.html	utf-8
my_file-484.html	utf-8
my_file-485.html	utf-8
my_file-486.html	utf-8
my_file-487.html	utf-8
my_file-488.html	utf-8
my_file-489.html	utf-8
my_file-49.html	utf-8
my_file-490.html	utf-8
my_file-491.html	utf-8
my_file-492.html	utf-8
my_file-493.html	utf-8
my_file-494.html	utf-8
my_file-495.html	utf-8
my_file-496.html	utf-8
my_file-497.html	utf-8
my_file-498.html	utf-8
my_file-499.html	utf-8
my_file-5.html	utf-8
my_file-50.html	utf-8
my_file-500.html	utf-8
my_file-501.html	utf-8
my_file-502.html	utf-8
my_file-503.html	utf-8
my_file-504.html	utf-8
my_file-505.html	utf-8
my_file-506.html	utf-8
my_file-507.html	utf-8
my_file-508.html	utf-8
my_file-509.html	utf-8
my_file-51.html	utf-8
my_file-510.html	utf-8
my_file-511.html	utf-8
my_file-512.html	utf-8
my_file-513.html	utf-8
my_file-514.html	utf-8
my_file-515.html	utf-8
my_file-516.html	utf-8
my_file-517.html	utf-8
my_file-518.html	utf-8
my_file-519.html	utf-8
my_file-52.html	utf-8
my_file-520.html	utf-8
my_file-521.html	utf-8
my_file-522.html	utf-8
my_file-523.html	utf-8
my_file-524.html	utf-8
my_file-525.html	utf-8
my_file-526.html	utf-8
my_file-527.html	utf-8
my_file-528.html	utf-8
my_file-529.html	utf-8
my_file-53.html	utf-8
my_file-530.html	utf-8
my_file-531.html	utf-8
my_file-532.html	utf-8
my_file-533.html	utf-8
my_file-534.html	utf-8
my_file-535.html	utf-8
my_file-536.html	utf-8
my_file-537.html	utf-8
my_file-538.html	utf-8
my_file-539.html	utf-8
my_file-54.html	utf-8
my_file-540.html	utf-8
my_file-541.html	utf-8
my_file-542.html	utf-8
my_file-543.html	utf-8
my_file-544.html	utf-8
my_file-545.html	utf-8
my_file-546.html	utf-8
my_file-547.html	utf-8
my_file-548.html	utf-8
my_file-549.html	utf-8
my_file-55.html	utf-8
my_file-550.html	utf-8
my_file-551.html	utf-8
my_file-552.html	utf-8
my_file-553.html	utf-8
my_file-554.html	utf-8
my_file-555.html	utf-8
my_file-556.html	utf-8
my_file-557.html	utf-8
my_file-558.html	utf-8
my_file-559.html	utf-8
my_file-56.html	utf-8
my_file-560.html	utf-8
my_file-561.html	utf-8
my_file-562.html	utf-8
my_file-563.html	utf-8
my_file-564.html	utf-8
my_file-565.html	utf-8
my_file-566.html	utf-8
my_file-567.html	utf-8
my_file-568.html	utf-8
my_file-569.html	utf-8
my_file-57.html	utf-8
my_file-570.html	utf-8
my_file-571.html	utf-8
my_file-572.html	utf-8
my_file-573.html	utf-8
my_file-574.html	utf-8
my_file-575.html	utf-8
my_file-576.html	utf-8
my_file-577.html	utf-8
my_file-578.html	utf-8
my_file-579.html	utf-8
my_file-58.html	utf-8
my_file-580.html	utf-8
my_file-581.html	utf-8
my_file-582.html	utf-8
my_file-583.html	utf-8
my_file-584.html	utf-8
my_file-585.html	utf-8
my_file-586.html	utf-8
my_file-587.html	utf-8
my_file-588.html	utf-8
my_file-589.html	utf-8
my_file-59.html	utf-8
my_file-590.html	utf-8
my_file-591.html	utf-8
my_file-592.html	utf-8
my_file-593.html	utf-8
my_file-594.html	utf-8
my_file-595.html	utf-8
my_file-596.html	utf-8
my_file-597.html	utf-8
my_file-598.html	utf-8
my_file-599.html	utf-8
my_file-6.html	utf-8
my_file-60.html	utf-8
my_file-600.html	utf-8
my_file-601.html	utf-8
my_file-602.html	utf-8
my_file-603.html	utf-8
my_file-604.html	utf-8
my_file-605.html	utf-8
my_file-606.html	utf-8
my_file-607.html	utf-8
my_file-608.html	utf-8
my_file-609.html	utf-8
my_file-61.html	utf-8
my_file-610.html	utf-8
my_file-611.html	utf-8
my_file-612.html	utf-8
my_file-613.html	utf-8
my_file-614.html	utf-8
my_file-615.html	utf-8
my_file-616.html	utf-8
my_file-617.html	utf-8
my_file-618.html	utf-8
my_file-619.html	utf-8
my_file-62.html	utf-8
my_file-620.html	utf-8
my_file-621.html	utf-8
my_file-622.html	utf-8
my_file-623.html	utf-8
my_file-624.html	utf-8
my_file-625.html	utf-8
my_file-626.html	utf-8
my_file-627.html	utf-8
my_file-628.html	utf-8
my_file-629.html	utf-8
my_file-63.html	utf-8
my_file-630.html	utf-8
my_file-631.html	utf-8
my_file-632.html	utf-8
my_file-633.html	utf-8
my_file-634.html	utf-8
my_file-635.html	utf-8
my_file-636.html	utf-8
my_file-637.html	Windows-1254
my_file-638.html	utf-8
my_file-639.html	utf-8
my_file-64.html	utf-8
my_file-640.html	utf-8
my_file-641.html	utf-8
my_file-642.html	utf-8
my_file-643.html	utf-8
my_file-644.html	utf-8
my_file-645.html	utf-8
my_file-646.html	utf-8
my_file-647.html	utf-8
my_file-648.html	utf-8
my_file-649.html	utf-8
my_file-65.html	utf-8
my_file-650.html	utf-8
my_file-651.html	utf-8
my_file-652.html	utf-8
my_file-653.html	utf-8
my_file-654.html	utf-8
my_file-655.html	utf-8
my_file-656.html	utf-8
my_file-657.html	utf-8
my_file-658.html	utf-8
my_file-659.html	utf-8
my_file-66.html	utf-8
my_file-660.html	utf-8
my_file-661.html	utf-8
my_file-662.html	utf-8
my_file-663.html	utf-8
my_file-664.html	utf-8
my_file-665.html	utf-8
my_file-666.html	utf-8
my_file-667.html	utf-8
my_file-668.html	utf-8
my_file-669.html	utf-8
my_file-67.html	utf-8
my_file-670.html	utf-8
my_file-671.html	utf-8
my_file-672.html	utf-8
my_file-673.html	utf-8
my_file-674.html	utf-8
my_file-675.html	utf-8
my_file-676.html	utf-8
my_file-677.html	utf-8
my_file-678.html	utf-8
my_file-679.html	utf-8
my_file-68.html	utf-8
my_file-680.html	utf-8
my_file-681.html	utf-8
my_file-682.html	utf-8
my_file-683.html	utf-8
my_file-684.html	utf-8
my_file-685.html	utf-8
my_file-686.html	utf-8
my_file-687.html	utf-8
my_file-688.html	utf-8
my_file-689.html	utf-8
my_file-69.html	GB2312
my_file-690.html	utf-8
my_file-691.html	utf-8
my_file-692.html	utf-8
my_file-693.html	utf-8
my_file-694.html	utf-8
my_file-695.html	utf-8
my_file-696.html	utf-8
my_file-697.html	utf-8
my_file-698.html	utf-8
my_file-699.html	Windows-1254
my_file-7.html	utf-8
my_file-70.html	utf-8
my_file-700.html	utf-8
my_file-701.html	utf-8
my_file-702.html	utf-8
my_file-703.html	utf-8
my_file-704.html	utf-8
my_file-705.html	utf-8
my_file-706.html	utf-8
my_file-707.html	utf-8
my_file-708.html	utf-8
my_file-709.html	utf-8
my_file-71.html	utf-8
my_file-710.html	utf-8
my_file-711.html	utf-8
my_file-712.html	utf-8
my_file-713.html	utf-8
my_file-714.html	utf-8
my_file-715.html	utf-8
my_file-716.html	utf-8
my_file-717.html	utf-8
my_file-718.html	utf-8
my_file-719.html	utf-8
my_file-72.html	utf-8
my_file-720.html	utf-8
my_file-721.html	utf-8
my_file-722.html	utf-8
my_file-723.html	utf-8
my_file-724.html	utf-8
my_file-725.html	utf-8
my_file-726.html	utf-8
my_file-727.html	utf-8
my_file-728.html	utf-8
my_file-729.html	utf-8
my_file-73.html	utf-8
my_file-730.html	utf-8
my_file-731.html	Big5
my_file-732.html	Big5
my_file-733.html	Big5
my_file-734.html	Big5
my_file-735.html	Big5
my_file-736.html	Big5
my_file-737.html	Big5
my_file-738.html	Big5
my_file-739.html	utf-8
my_file-74.html	utf-8
my_file-740.html	utf-8
my_file-741.html	Big5
my_file-742.html	Big5
my_file-743.html	utf-8
my_file-744.html	Big5
my_file-745.html	Big5
my_file-746.html	Big5
my_file-747.html	Big5
my_file-748.html	GB2312
my_file-749.html	GB2312
my_file-75.html	utf-8
my_file-750.html	Big5
my_file-751.html	utf-8
my_file-752.html	Big5
my_file-753.html	Big5
my_file-754.html	GB2312
my_file-755.html	GB2312
my_file-756.html	Big5
my_file-757.html	utf-8
my_file-758.html	GB2312
my_file-759.html	GB2312
my_file-76.html	utf-8
my_file-760.html	utf-8
my_file-761.html	utf-8
my_file-762.html	utf-8
my_file-763.html	Big5
my_file-764.html	utf-8
my_file-765.html	utf-8
my_file-766.html	utf-8
my_file-767.html	utf-8
my_file-768.html	utf-8
my_file-769.html	Big5
my_file-77.html	utf-8
my_file-770.html	utf-8
my_file-771.html	Big5
my_file-772.html	utf-8
my_file-773.html	Big5
my_file-774.html	utf-8
my_file-775.html	Big5
my_file-776.html	Big5
my_file-777.html	utf-8
my_file-778.html	utf-8
my_file-779.html	Big5
my_file-78.html	Windows-1254
my_file-780.html	utf-8
my_file-781.html	utf-8
my_file-782.html	Big5
my_file-783.html	utf-8
my_file-784.html	Big5
my_file-785.html	Big5
my_file-786.html	utf-8
my_file-787.html	GB2312
my_file-788.html	utf-8
my_file-789.html	utf-8
my_file-79.html	utf-8
my_file-790.html	GB2312
my_file-791.html	GB2312
my_file-792.html	utf-8
my_file-793.html	GB2312
my_file-794.html	GB2312
my_file-795.html	GB2312
my_file-796.html	GB2312
my_file-797.html	GB2312
my_file-798.html	utf-8
my_file-799.html	utf-8
my_file-8.html	utf-8
my_file-80.html	utf-8
my_file-800.html	utf-8
my_file-801.html	utf-8
my_file-802.html	utf-8
my_file-803.html	GB2312
my_file-804.html	GB2312
my_file-805.html	GB2312
my_file-806.html	GB2312
my_file-807.html	utf-8
my_file-808.html	utf-8
my_file-809.html	utf-8
my_file-81.html	utf-8
my_file-810.html	utf-8
my_file-811.html	utf-8
my_file-812.html	utf-8
my_file-813.html	GB2312
my_file-814.html	utf-8
my_file-815.html	GB2312
my_file-816.html	utf-8
my_file-817.html	utf-8
my_file-818.html	utf-8
my_file-819.html	GB2312
my_file-82.html	utf-8
my_file-820.html	utf-8
my_file-821.html	utf-8
my_file-822.html	utf-8
my_file-823.html	GB2312
my_file-824.html	utf-8
my_file-825.html	utf-8
my_file-826.html	utf-8
my_file-827.html	utf-8
my_file-828.html	utf-8
my_file-829.html	utf-8
my_file-83.html	utf-8
my_file-830.html	utf-8
my_file-831.html	GB2312
my_file-832.html	GB2312
my_file-833.html	GB2312
my_file-834.html	GB2312
my_file-835.html	GB2312
my_file-836.html	GB2312
my_file-837.html	GB2312
my_file-838.html	GB2312
my_file-839.html	GB2312
my_file-84.html	utf-8
my_file-840.html	GB2312
my_file-841.html	GB2312
my_file-842.html	GB2312
my_file-843.html	GB2312
my_file-844.html	GB2312
my_file-845.html	GB2312
my_file-846.html	GB2312
my_file-847.html	GB2312
my_file-848.html	GB2312
my_file-849.html	GB2312
my_file-85.html	utf-8
my_file-850.html	GB2312
my_file-851.html	GB2312
my_file-852.html	GB2312
my_file-853.html	GB2312
my_file-854.html	GB2312
my_file-855.html	GB2312
my_file-856.html	GB2312
my_file-857.html	GB2312
my_file-858.html	GB2312
my_file-859.html	GB2312
my_file-86.html	utf-8
my_file-860.html	GB2312
my_file-861.html	GB2312
my_file-862.html	GB2312
my_file-863.html	GB2312
my_file-864.html	GB2312
my_file-865.html	GB2312
my_file-866.html	GB2312
my_file-867.html	GB2312
my_file-868.html	GB2312
my_file-869.html	GB2312
my_file-87.html	utf-8
my_file-870.html	GB2312
my_file-871.html	GB2312
my_file-872.html	GB2312
my_file-873.html	GB2312
my_file-874.html	GB2312
my_file-875.html	GB2312
my_file-876.html	GB2312
my_file-877.html	GB2312
my_file-878.html	GB2312
my_file-879.html	GB2312
my_file-88.html	utf-8
my_file-880.html	GB2312
my_file-881.html	GB2312
my_file-882.html	GB2312
my_file-883.html	GB2312
my_file-884.html	GB2312
my_file-885.html	GB2312
my_file-886.html	GB2312
my_file-887.html	GB2312
my_file-888.html	GB2312
my_file-889.html	GB2312
my_file-89.html	utf-8
my_file-890.html	GB2312
my_file-891.html	utf-8
my_file-892.html	GB2312
my_file-893.html	GB2312
my_file-894.html	GB2312
my_file-895.html	GB2312
my_file-896.html	GB2312
my_file-897.html	GB2312
my_file-898.html	GB2312
my_file-899.html	GB2312
my_file-9.html	utf-8
my_file-90.html	utf-8
my_file-900.html	GB2312
my_file-901.html	utf-8
my_file-902.html	GB2312
my_file-903.html	GB2312
my_file-904.html	GB2312
my_file-905.html	GB2312
my_file-906.html	GB2312
my_file-907.html	GB2312
my_file-908.html	GB2312
my_file-909.html	GB2312
my_file-91.html	utf-8
my_file-910.html	GB2312
my_file-911.html	utf-8
my_file-912.html	utf-8
my_file-913.html	utf-8
my_file-914.html	utf-8
my_file-915.html	Big5
my_file-916.html	Big5
my_file-917.html	Big5
my_file-918.html	Big5
my_file-919.html	Big5
my_file-92.html	utf-8
my_file-920.html	Big5
my_file-921.html	Big5
my_file-922.html	Big5
my_file-923.html	Big5
my_file-924.html	Big5
my_file-925.html	Big5
my_file-926.html	Big5
my_file-927.html	Big5
my_file-928.html	Big5
my_file-929.html	Big5
my_file-93.html	utf-8
my_file-930.html	Big5
my_file-931.html	Big5
my_file-932.html	Big5
my_file-933.html	Big5
my_file-934.html	Big5
my_file-935.html	Big5
my_file-936.html	utf-8
my_file-937.html	utf-8
my_file-938.html	utf-8
my_file-939.html	utf-8
my_file-94.html	utf-8
my_file-940.html	utf-8
my_file-941.html	utf-8
my_file-942.html	utf-8
my_file-943.html	utf-8
my_file-944.html	utf-8
my_file-945.html	utf-8
my_file-946.html	utf-8
my_file-947.html	GB2312
my_file-948.html	GB2312
my_file-949.html	GB2312
my_file-95.html	utf-8
my_file-950.html	GB2312
my_file-951.html	GB2312
my_file-952.html	GB2312
my_file-953.html	utf-8
my_file-954.html	utf-8
my_file-955.html	utf-8
my_file-956.html	utf-8
my_file-957.html	utf-8
my_file-958.html	utf-8
my_file-959.html	utf-8
my_file-96.html	utf-8
my_file-960.html	utf-8
my_file-961.html	utf-8
my_file-962.html	utf-8
my_file-963.html	utf-8
my_file-964.html	utf-8
my_file-965.html	utf-8
my_file-966.html	utf-8
my_file-967.html	utf-8
my_file-968.html	utf-8
my_file-969.html	utf-8
my_file-97.html	utf-8
my_file-970.html	utf-8
my_file-971.html	utf-8
my_file-972.html	utf-8
my_file-973.html	utf-8
my_file-974.html	utf-8
my_file-975.html	utf-8
my_file-976.html	utf-8
my_file-977.html	utf-8
my_file-978.html	utf-8
my_file-979.html	utf-8
my_file-98.html	utf-8
my_file-980.html	utf-8
my_file-981.html	utf-8
my_file-982.html	utf-8
my_file-983.html	utf-8
my_file-984.html	utf-8
my_file-985.html	utf-8
my_file-986.html	utf-8
my_file-987.html	utf-8
my_file-988.html	utf-8
my_file-989.html	utf-8
my_file-99.html	utf-8
my_file-990.html	utf-8
my_file-991.html	utf-8
my_file-992.html	utf-8
my_file-993.html	utf-8
my_file-994.html	utf-8
my_file-995.html	utf-8
my_file-996.html	utf-8
my_file-997.html	utf-8
my_file-998.html	utf-8
my_file-999.html	utf-8
